WallThickness,PrintSpeed,LayerHeight,Infill%,NozzleTemp,BedTemp,FanSpeed,RetractionDistance,Material,InfillPattern
1.88,82.0,0.15,25.75,18.33,68.75,57.5,3.39,PETG,Grid
1.08,62.0,0.35,66.25,38.12,63.25,37.5,2.01,PLA,Grid
1.16,94.0,0.38,75.25,72.78,85.25,47.5,1.19,PLA,Gyroid
1.24,58.0,0.32,88.75,57.92,52.25,22.5,2.56,ABS,Cross
1.8,70.0,0.24,43.75,52.98,13.75,67.5,4.76,ABS,Tri-Hexagon
1.48,34.0,0.3,61.75,43.08,8.25,72.5,2.84,ABS,Octet
1.32,38.0,0.29,30.25,62.88,79.75,12.5,2.29,PLA,Cubic Subdivision
0.68,42.0,0.14,52.75,48.02,19.25,77.5,4.49,PLA,Cross
1.56,30.0,0.18,93.25,23.28,2.75,7.5,3.66,PETG,Gyroid
1.0,54.0,0.39,21.25,8.43,74.25,97.5,5.59,PLA,Concentric
1.64,26.0,0.26,16.75,3.48,107.25,87.5,0.64,TPU,Concentric
0.52,78.0,0.2,48.25,92.58,96.25,82.5,5.04,PLA,Cubic
0.44,86.0,0.27,12.25,87.62,46.75,62.5,0.91,PETG,Cubic Subdivision
0.84,22.0,0.33,79.75,67.82,41.25,27.5,1.46,TPU,Triangle
0.92,90.0,0.23,97.75,33.18,90.75,92.5,3.11,PETG,Octet
1.96,46.0,0.36,70.75,13.38,101.75,42.5,5.86,PETG,Cross 3D
1.72,66.0,0.17,84.25,97.52,30.25,32.5,5.31,ABS,Concentric
0.76,74.0,0.21,34.75,77.73,35.75,52.5,4.21,ABS,Cubic Subdivision
1.4,50.0,0.11,57.25,82.68,57.75,17.5,1.74,PLA,Quarter Cubic
0.6,98.0,0.12,39.25,28.22,24.75,2.5,3.94,PETG,Triangle
