Batch Number,WallThickness,PrintSpeed,LayerHeight,Infill%,NozzleTemp,BedTemp,FanSpeed,RetractionDistance,Material,InfillPattern
1,0.9065839767456055,65.89185237884521,0.23920343816280368,27.97172039747238,38.39364844560623,53.57702076435089,53.13847064971924,2.1067061126232147,ABS,Quarter Cubic
2,1.8864945203065875,32.398197650909424,0.3766881729476155,76.00221207365394,69.9006611732766,62.38589296117425,35.82929605618119,4.900646138004959,TPU,Gyroid
3,1.4357764989137651,95.69507874548435,0.14154934938997032,42.131124418228865,79.30574910715222,86.77455919794738,81.87396619468927,4.498301357962191,TPU,Cross
4,0.5586449623107911,42.2844348102808,0.317559489607811,84.45284492336214,10.631509457714856,15.661589074879885,0.8440586738288403,1.7896384331397712,PETG,Cubic Subdivision
5,0.6093871653079987,86.5905436873436,0.3482358344830573,92.3733092378825,20.030037940479815,28.03568784147501,98.99732498452067,3.7900297371670604,TPU,Cross
6,1.3834718078374864,50.11837512254715,0.18555578915402293,44.77950843051076,89.04885092377663,74.22757507301867,18.30925140529871,1.1712498567067087,ABS,Grid
7,1.7325369209051131,76.86162479221821,0.25753533821553,55.77707836404443,61.316830477677286,105.05464386194944,64.45138985291123,2.7760374727658927,PLA,Cross 3D
8,1.0621040880680086,20.159965232014656,0.13367363438010216,13.72176039032638,29.38083648867905,11.168427402153611,46.60506993532181,5.654654667712748,PETG,Octet
9,1.1978189781308175,91.88525453209877,0.2705149273388088,52.05543205142021,66.21738678589463,24.589409083127975,88.7091038748622,3.3448311407119036,PETG,Cross
10,1.6218220338225366,46.09179809689522,0.1132730976678431,99.73095976747572,48.27575414348394,91.40549887903035,19.008829351514578,0.5528231807984412,PLA,Triangle
